trottoir;4;nom
traînée;4;nom
tourmenter;4;ver
total;4;adj
tort;4;nom
torrent;4;nom
tonneau;4;nom
tonne;4;nom
thé;4;nom
terreur;4;nom
tarder;4;ver
tantôt;4;adv
surveiller;4;ver
supérieur;4;adj
splendide;4;adj
spectacle;4;nom
soupape;4;nom
solide;4;adj
signer;4;ver
siffler;4;ver
shilling;4;nom
serpent;4;nom
septentrional;4;adj
septembre;4;nom
secret;4;adj
secours;4;nom
salcette;4;nr
sacrilège;4;nom
rôle;4;nom
rêve;4;nom
résultat;4;nom
résolution;4;nom
réserve;4;nom
rose;4;adj
rocheux;4;adj
ressource;4;nom
respirer;4;ver
repas;4;nom
repartir;4;ver
renseignement;4;nom
relativement;4;adv
redoubler;4;ver
redescendre;4;ver
rayon;4;nom
ramure;4;nom
railways;4;nr
pulluler;4;ver
publier;4;ver
prêter;4;ver
prétexte;4;nom
provision;4;nom
proprement;4;adv
propos;4;nom
profondeur;4;nom
profiler;4;ver
probablement;4;adv
principalement;4;adv
pression;4;nom
pratique;4;adj
pourvoir;4;ver
portion;4;nom
poisson;4;nom
pluie;4;nom
plat;4;adj
piquer;4;ver
physionomie;4;nom
perspective;4;nom
perruque;4;nom
permission;4;nom
percer;4;ver
peninsular;4;nr
pendre;4;ver
passion;4;nom
paroi;4;nom
parfaire;4;ver
paquet;4;nom
papier;4;nom
ouverture;4;nom
ouest;4;nom
organiser;4;ver
ordinaire;4;adj
opération;4;nom
omnibus;4;nom
oiseau;4;nom
office;4;nom
objet;4;nom
nuire;4;ver
nuage;4;nom
nourriture;4;nom
notice;4;nom
nevada;4;nr
nerveux;4;adj
nebraska;4;nr
nationalité;4;nom
nagasaki;4;nr
mystérieux;4;adj
mortel;4;adj
monument;4;nom
montagneux;4;adj
mollir;4;ver
missouri;4;nr
minaret;4;nom
militaire;4;adj
merveilleux;4;adj
maudit;4;adj
matelot;4;nom
massif;4;adj
maritime;4;adj
marchandise;4;nom
manifester;4;ver
malheureusement;4;adv
malacca;4;nr
magistrat;4;nom
magasin;4;nom
lune;4;nom
lundi;4;nom
longer;4;ver
livrer;4;ver
liqueur;4;nom
liberté;4;nom
lettre;4;nom
lecture;4;nom
larme;4;nom
largement;4;adv
langue;4;nom
lake;4;nr
kholby;4;nr
jusqu_aux;4;nr
jean;4;nom
involontaire;4;adj
interroger;4;ver
insensé;4;adj
injure;4;nom
industriel;4;adj
impénétrable;4;adj
illinois;4;nr
hutte;4;nom
hurlement;4;nom
hudson;4;nr
horrible;4;adj
honorer;4;ver
guère;4;adv
guider;4;ver
guerre;4;nom
gréer;4;ver
golfe;4;nom
globe;4;nom
glacé;4;adj
garde_voie;4;nom
galerie;4;nom
fuite;4;nom
fruit;4;nom
fraîchir;4;ver
fou;4;adj
forme;4;nom
formalité;4;nom
flâner;4;ver
flot;4;nom
feuillage;4;nom
ferré;4;adj
favoriser;4;ver
fatiguer;4;ver
famille;4;nom
fait;4;nom
explication;4;nom
exercer;4;ver
excellent;4;adj
exactement;4;adv
estomac;4;nom
envie;4;nom
entourer;4;ver
enfoncer;4;ver
enfermer;4;ver
enclos;4;nom
embouchure;4;nom
embarquement;4;nom
effrayer;4;ver
dévorer;4;ver
désordre;4;nom
désir;4;nom
déplorable;4;adj
dépister;4;ver
démontrer;4;ver
découverte;4;nom
dur;4;adj
dissiper;4;ver
dissimuler;4;ver
discussion;4;nom
dimanche;4;nom
dessiner;4;ver
danger;4;nom
cérémonie;4;nom
cuivre;4;nom
criminel;4;nom
crainte;4;nom
courbe;4;nom
courageux;4;adj
costume;4;nom
convaincre;4;ver
contourner;4;ver
consentir;4;ver
consciencieusement;4;adv
condamner;4;ver
comporter;4;ver
compliment;4;nom
communicatif;4;adj
colorado;4;nr
classe;4;nom
circulaire;4;adj
cinquantaine;4;nom
chèque;4;nom
chiner;4;ver
chien;4;nom
chemise;4;nom
