"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"mass";"chi.distance";"inertie"
"celui_ci";0,224382931276733;-0,103999356434221;0,175599982641961;0,269494387248881;-0,0587231912796665;0,547316862269585;-0,253676164749954;0,428325055597298;0,657353131047258;-0,143238135854483;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,17822243206327;NA
"21";-0,334351119467101;-0,238262078233832;-0,758115712656428;-0,664068055161038;-0,753762562444673;-0,252569435346479;-0,179983601251016;-0,572681969117105;-0,501638199958716;-0,56939359163922;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,52601202556344;NA
"quelconque";0,227103951296221;-1,23137195281578;-0,423693877816;0,0490350422312216;0,0716562335640888;0,171434187639237;-0,929526981841761;-0,319834222771239;0,0370151315412407;0,0540912129455821;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,599151703986404;NA
"mal";0,908198336515999;0,636049904927108;0,211030538433795;-0,503528180205327;0,103424830884259;0,732285886102766;0,512850937408563;0,170155216782885;-0,405997858390567;0,0833920751491862;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,583806168228324;NA
"lorsqu";0,291962376298688;-0,570444378484082;0,476917028875042;-0,699810988436273;0,544945946972889;0,244596314991741;-0,477899223365059;0,399545137625217;-0,586278242875806;0,45653749016925;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,484777559443785;NA
"aucun";-0,028863580177033;-0,579365237110857;-0,0214744330992699;0,133429038652606;0,0998065096787848;-0,0477934777143888;-0,959336277014674;-0,0355582305959314;0,220937172248989;0,165263635585982;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,269628841551316;NA
"300";-0,0244581903108314;0,192198964659936;-1,99904415212149;0,0735452321952558;-0,560216213910085;-0,0117228071047523;0,0921209361693342;-0,958141575128118;0,0352502192329981;-0,268511550902202;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,897922905264919;NA
"253";-0,762534181401954;1,71233079186907;-1,39327304830662;-0,183738121338714;-0,958246876331193;-0,30125947117782;0,676501960727254;-0,550449687340514;-0,0725906465831319;-0,378580992514434;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,10845623073201;NA
"v";-0,308672864588191;0,959447298381411;-0,157903859586567;-0,66176494088638;0,95877937359743;-0,199332942673978;0,619586219806253;-0,101970223501704;-0,427350662006976;0,619154891277088;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,619308106497212;NA
"quel";0,549279619223678;-0,616700621462959;0,193953639632925;0,0339591608933631;-0,00890946609619168;0,646937739085446;-0,726345729531554;0,228437256217259;0,0399968649858913;-0,010493507588858;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,403578920526527;NA
"plupart";0,419092137470084;0,135687294729985;0,0777289543253686;-1,13683278126317;0,13780102478553;0,34088657556932;0,110367084259774;0,0632241807792216;-0,924691730413127;0,112086377312282;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,485719089157268;NA
"mm";0,453234465127851;-0,839306600806281;-1,86739945617384;0,225642015811753;-0,0908096877495276;0,21470426093868;-0,397592675076542;-0,884616354146849;0,106890155028061;-0,0430179705968183;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,933071727217065;NA
"lesquelles";-0,389364806645123;0,0196678560056935;0,928856063749175;0,711857130994855;-0,244044861383792;-0,309657777449618;0,0156416411395728;0,73870955813765;0,566132565870124;-0,194086337759288;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,531433331393694;NA
"40";-0,195810484010428;0,708930121630627;-1,67812031083202;-1,06975736572171;-1,42885528016562;-0,0765502878040677;0,277149638427466;-0,656045530009522;-0,418211694028381;-0,558597684285458;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,02107280033421;NA
"30";-0,331541994085295;1,00681601280948;-1,71068398009973;-0,645842612971046;-1,15203851048656;-0,137732496746582;0,418261594858516;-0,710669477553119;-0,268302408674522;-0,478591379759591;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,00147024921424;NA
"x";0,625330374956233;-0,178406408715045;-1,22086111602529;-0,409242403909525;-0,0717977474769443;0,43296426704564;-0,123524464953363;-0,845295957838937;-0,283349961154669;-0,0497110972964633;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,64490131626298;NA
"soi";0,286253783770016;0,0325629842055467;0,690722809419947;-0,378082817601005;0,817207437936276;0,244485122326692;0,0278115631240404;0,589936134051413;-0,322914941746473;0,697964784251215;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,455889854506807;NA
"dehors";0,0914808318854151;0,648227468571886;0,21525838133559;-0,465747593062198;-0,166733705468506;0,107839302574356;0,764142571504946;0,253750575263579;-0,549031907300792;-0,196548786699746;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,361953690785209;NA
"32";-0,737065890330821;-1,15491027010301;-0,653419205428177;-1,47519407789149;-0,343041767121143;-0,343736625787039;-0,538601724133272;-0,304727319286908;-0,687968662459538;-0,159980296308814;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,903848754496694;NA
"to";-1,67639171459123;-2,87430311629637;0,39834986998296;-1,6673521681142;0,297303327741885;-0,446458085313201;-0,765486881581465;0,106088880474288;-0,444050665509641;0,0791780783128309;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,68833325373381;NA
"peut_être";0,784503637021456;0,603049685164484;0,249469475186518;-0,0333562444943849;-1,74542304776601;0,387961214086307;0,298226645448146;0,123370340051321;-0,016495690396713;-0,863165462529277;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,76673927077259;NA
"jusqu";0,377740093156434;0,32155325649265;-0,627523829871094;0,540776293647593;0,280034982276459;0,37572990074624;0,319842069548544;-0,624184381231999;0,537898483161501;0,27854474015983;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,428267077981563;NA
"hors";-0,717507119255966;-0,692772313911286;0,596631400807444;0,466160798531061;-0,691985223624094;-0,501511911533027;-0,484223163899873;0,417024091147485;0,325829788832622;-0,483673015833206;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,619254435840611;NA
"1929";-0,878966073502303;1,00167635567841;-0,998875833129924;-0,609345195162825;-0,0688866768905713;-0,495261973082085;0,564404273678333;-0,56282629204191;-0,343341469872601;-0,0388148673133094;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,804956980968559;NA
"lors";0,266929590028061;-0,272237779811616;0,339588519129719;0,157034718653655;-0,206805634500855;0,46599855513452;-0,475265451207212;0,59284457462391;0,274147021283277;-0,361035758009987;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,252656216375467;NA
"28";0,0172353135570095;1,01020128588437;-1,41287568333061;-0,536698512810927;-0,974878731704586;0,00835499464948546;0,489705412701045;-0,684905948219001;-0,260170097172293;-0,472582443037506;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,859003112298261;NA
"1931";-0,925076116556861;1,59288972360225;-1,15709757732935;-0,226827144712444;0,0199915913553885;-0,422952389338984;0,728282248879869;-0,529034504589026;-0,103707231335888;0,00914031956842807;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,00132829662651;NA
"auquel";0,486114168896113;-0,269204424151151;0,664832763119805;-0,00892874235079913;-0,0942771810526651;0,55770347243394;-0,30884975536634;0,762741685603913;-0,0102436648263442;-0,108161239907391;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,401236904026119;NA
"concernant";-1,57200794131459;-0,65622746436753;-0,00859456390293682;-0,525522429902467;0,358100845337641;-0,864533467626134;-0,360895508483715;-0,00472662251790332;-0,289013634536069;0,196939314009258;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,881918326360381;NA
"auxquels";-0,222112727808122;-0,387026724381839;0,24856087200576;-0,925004793183729;0,208858419331276;-0,206212095010847;-0,359320208470494;0,230766866265807;-0,85878543827652;0,193906637570823;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,426226591248939;NA
"17";-0,280195487147433;0,151403955934961;0,0160831527508889;-0,102334100720619;0,149030200898993;-0,764370910517985;0,413028706608459;0,0438747041836837;-0,279166558109841;0,406553123019796;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,17010248698149;NA
"près";0,973125034425288;0,136481754710299;-1,43386923515924;0,458264424153212;0,0865922534973325;0,540701366346437;0,0758339048350562;-0,79670651477032;0,254627300215272;0,0481136011557612;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,818805140443955;NA
"cent";-0,19652029231232;0,986618597231201;-0,755803117654128;-0,792216758540305;-0,543076459598159;-0,12414606617349;0,623268041272815;-0,477456972785794;-0,500460247500492;-0,343072999216739;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,663841235587943;NA
"255";-1,3992568901867;-1,61852655038712;0,454711293051568;-0,810191183795875;-0,315733336426322;-0,594465413826155;-0,687620738059126;0,193181208462199;-0,344204585113212;-0,134137305175136;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,08824457960478;NA
"quoi";1,23676210500457;0,41067825072455;0,766694330208917;-0,258406402634899;0,172976050441067;0,801210729769761;0,266049404030188;0,496687051884369;-0,16740323914721;0,112058953816398;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,743732693992564;NA
"ceci";-0,0493715030982;-0,194199595635095;0,792987080569091;0,478971209464827;-0,127257760934124;-0,0516254344839647;-0,2030652881143;0,829188904642496;0,5008374313569;-0,133067392876685;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,403426937167048;NA
"35";0,652097712716778;-0,200154426614135;-1,38022843740425;-0,108741236472915;-0,505635122411556;0,401504563542375;-0,123237536540304;-0,849823585548223;-0,0669533136486844;-0,311325749464362;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,715231599708651;NA
"1930";-1,25164179250397;1,83193341559871;-1,12029108746446;0,333771335870024;0,321612113523426;-0,49504590119575;0,724561239555125;-0,443094433500752;0,132012315942672;0,127203133938315;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,16506144101651;NA
"moindre";1,3443878650928;0,134411072363778;-0,0656144498486621;-0,583057373991287;0,214528067258994;0,90316335896912;0,0902977174599323;-0,0440799626811107;-0,391699501340959;0,144120528643281;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,723245745458543;NA
"1910";-1,31237424713832;0,984175977391406;-0,831917316067778;1,29741509299651;0,766184858941148;-0,551956869760539;0,413923614364573;-0,3498868395792;0,545665365707955;0,322241157445162;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,03870961436465;NA
"0";0,42114172170941;-1,07057680750539;-1,5276997534372;-0,148243964297402;-0,594713679150717;0,209707016158645;-0,53309243966456;-0,760716263350105;-0,0738179045527757;-0,296136964576217;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,876699253629611;NA
"vingt";0,131218645563021;1,30215857816396;-0,371131126075108;-0,941694609759665;-0,649540471413821;0,0738248393996509;0,732606616181403;-0,208801848709431;-0,52980621031967;-0,365437554853198;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,742636581509717;NA
"van";-1,14579991517117;0,536928258513424;-0,701446524032803;-0,768630442284097;-0,702369553207413;-0,642806405285433;0,301222682233854;-0,393519245937568;-0,431210165977175;-0,394037075497379;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,793878532932241;NA
"auxquelles";-0,236572415514789;-0,636499128556563;0,576616296608703;-0,0712035141250929;0,0822683411616642;-0,263604217346576;-0,709228310747166;0,64250300376764;-0,0793395399562026;0,0916686826616347;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,402855421894825;NA
"31";-0,68169192038991;-1,0879536130671;-0,211081508800638;-0,589544011819928;0,453265282109862;-0,454874504141134;-0,725961897845867;-0,140848957978164;-0,393386707433145;0,302451612344452;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,665596272604925;NA
"600";-0,452508219380175;-0,378001461791994;-1,02590300871962;-1,17473064006744;-0,410441152779117;-0,263523912418528;-0,220133955241285;-0,597447655183031;-0,684119317727594;-0,239025621559047;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,705578951485878;NA
"400";-0,0128430655565;0,409864536179103;-1,59207918171704;-0,0829863321250146;-0,632789664487082;-0,00728242419393747;0,232406149558041;-0,902759228362925;-0,047055873862411;-0,358811744911015;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,75107633020683;NA
"19";-0,89357831388867;0,459859434437034;-0,256425299259318;-0,771920532705979;0,15885982878018;-0,685988294624049;0,353028027082966;-0,196854322674707;-0,592593219403303;0,121954596855583;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,590626970243127;NA
"sept";0,62799230954507;0,526513921123218;-0,410737468772095;-1,34388526055425;-0,188231358765016;0,383481805290556;0,321514301869727;-0,250815724382517;-0,820639899545977;-0,114942970119799;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,671635223435718;NA
"quelles";0,177341557830092;0,352768624856242;0,702282360785722;-0,437905128082122;-1,0729720699814;0,12564699156587;0,249937561022679;0,49756902410344;-0,310257012558222;-0,760203723689695;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,533436274212233;NA
"pourquoi";0,664826669154896;0,579361958887086;0,813016591692234;0,424524042343779;-0,37311999360887;0,501404107013228;0,436947672394791;0,613167126196326;0,320170817797677;-0,281402515699394;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,591504369352144;NA
"o";-0,280041041706818;-0,622891898685251;-0,751553228361173;-0,182206158682886;-0,884485865770038;-0,206070581960866;-0,458360300613226;-0,553036834169095;-0,134077951316669;-0,650856445842717;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,547913275912576;NA
"jusque";0,698022340769601;0,350969965754825;-1,26778839649085;-0,66750319764759;-0,867596648385787;0,377668896246723;0,189894265327141;-0,685944011260728;-0,361156342959993;-0,469418024961711;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,778030411728368;NA
"croire";1,89034777561031;1,22473645926351;1,17908879017249;-1,67853233907285;1,46517466068605;0,559190011688696;0,362293332373736;0,348790144789997;-0,496532188635481;0,433418149933019;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,46084219833651;NA
"27";-0,617071450115981;-0,622343983955004;-0,603179663094516;-0,623578136207649;0,470759558548084;-0,467481165784777;-0,471475533479544;-0,456957021797225;-0,472410502896317;0,356638161096292;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,571779783913944;NA
"262";-1,82243110374366;-0,557744368908302;0,181704927114858;0,684180310842542;1,27835888151045;-0,758842231241799;-0,232239221826;0,0756601289542422;0,284885893675183;0,532295955649807;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,08404144766742;NA
"23";-0,500334652819418;0,00744093372442723;-0,827912570910995;-0,872993844708435;-0,480640835035704;-0,360245536959989;0,00535754049801434;-0,596104641129868;-0,628563571556701;-0,346065807608229;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,574039900009394;NA
"221";0,160871162652845;-1,2996591649786;-0,357557597053006;0,318223622444844;-0,534951243363119;0,107720535544832;-0,870261512185119;-0,23942324533198;0,213084921296606;-0,358207359698159;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,650847681582484;NA
"1927";-1,60501916673793;1,08151474089461;-0,481714874520681;1,58632893594491;1,08455990987407;-0,57951920359829;0,390499113226724;-0,173931269002258;0,572770780969637;0,391598622776744;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,19864876841353;NA
"422";-1,86821992763202;0,0108473888648468;0,0127323375100059;1,01653259764269;1,3374696185468;-0,743568192885127;0,00431735751046176;0,00506758388211743;0,404589039790438;0,532324836381625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,11642850596393;NA
"412";-0,931320403995861;-2,49815907111204;0,0344918546215626;-1,008275040978;0,0948945197640237;-0,326528542063057;-0,875874979042592;0,0120931260115287;-0,353509466469908;0,0332707938700528;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,28337419950722;NA
"1925";-1,03479000945506;1,59027720097029;-0,192116901376473;0,0379381735971002;-0,158925062612694;-0,540644016277784;0,830867949121719;-0,100374812479797;0,0198214578381767;-0,083033159726168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,896420934576406;NA
"jusqu_au";-0,190810727639204;0,796154396929841;-0,957273622801748;0,0110569380158548;-0,394227084925073;-0,144562683505423;0,603185248171405;-0,725252953402322;0,00837699562651156;-0,298675687747755;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,575794818494957;NA
"44";-0,423796101532322;0,0409986174036923;-1,13394721012769;-1,23954574309116;-0,554008033220296;-0,23292114961202;0,0225331121821163;-0,623224911289423;-0,681262565732824;-0,304486491323054;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,738105285330334;NA
"413";0,161980084231127;-1,70093871830884;-0,619735540939846;0,260115479168814;0,0364804464146339;0,0882035542359407;-0,926217819953045;-0,337466656204661;0,141641547375275;0,0198648188705297;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,826035787114789;NA
"33";-0,222216264623178;-0,35138817533259;-0,633568811355295;-0,493584050845533;-0,962510342183227;-0,168253242948428;-0,266057032925539;-0,479712892853615;-0,373722046688209;-0,728774226847649;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,503498751076985;NA
"lorsque";0,631601835986079;-0,0507421474452428;0,0473960842208884;-0,623408078005597;0,240073285211629;0,685062393992664;-0,0550371056963377;0,0514078222580648;-0,676175093262859;0,260393764125136;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,406601922158862;NA
"80";-0,182553426751287;0,358331082969444;-1,11308649321751;-0,641779329495441;-0,552808865455495;-0,125432451479173;0,246209271323511;-0,764801680457331;-0,440966549025383;-0,379834947102762;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,603489173320932;NA
"45";0,159460883155916;0,715158366571767;-1,31642276410079;-0,00959407445727626;-0,213022098769052;0,104796983767733;0,469998900355387;-0,865147190399378;-0,00630518309736512;-0,139997176643258;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,66861861322353;NA
"vite";1,37738307179351;0,30227480407501;-0,57074421130827;-0,112196371868581;-0,555382756431368;0,848469661041779;0,186201649931009;-0,351579133958517;-0,0691131026356357;-0,342116458919581;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,778176360260738;NA
"soi_même";0,498206775124116;0,190899057203112;1,9902047368634;1,26454079403223;-1,28540170004716;0,181957143183794;0,0697209448356147;0,72687082222096;0,461840829571517;-0,469459736122429;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,11369932017636;NA
"moi";1,77177527529851;0,979657793575787;1,99703312619868;-0,749793546943277;0,344442449079408;0,598358008701446;0,330846747183611;0,674431335261599;-0,253217764092901;0,116323949666066;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,36326219541343;NA
"autour";-0,339449314775672;0,930103243490369;-1,05270358024716;-0,784796093662949;-0,757583462294827;-0,187476966961837;0,513693583874746;-0,581405428569003;-0,433440825828918;-0,418411360839962;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,755253131984389;NA
"26";-0,515540409447435;-0,0109333003897816;-1,15122654841687;-0,0214920276458013;0,260575425137238;-0,400186928919269;-0,0084869465627886;-0,893636674174713;-0,0166831316851375;0,202271009656201;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,573573847339131;NA
"56";0,610977002614681;0,181272530150286;-1,69665282856829;-0,0130108588279289;-0,674010998239748;0,315960641249166;0,0937432744964777;-0,877407027429031;-0,00672843540899585;-0,34855804113977;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,838557923718913;NA
"42";-0,55452266105312;-0,50879720625022;-0,1628056359443;-1,09428943741661;0,787084064261071;-0,357210833746257;-0,327755540066192;-0,104875672427537;-0,704916263578751;0,50702157832312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,614107446432035;NA
"224";-0,130134234595386;-0,505880872682734;1,39825255993177;-0,744453861407645;-0,963222402458609;-0,0675626055420597;-0,262641340755604;0,725939538112861;-0,386502773378061;-0,500082206876049;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,782952681116089;NA
"voire";0,807484546278349;0,397318649899944;-0,2603140335204;-0,598754538714964;-0,791295936175881;0,591708592219054;0,291147192944087;-0,190752938887977;-0,438755400113469;-0,579845901177023;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,578348074126569;NA
"quels";0,288664662092688;-0,259684771554218;0,987660979771151;-0,0723858752475744;-1,52331996313439;0,155367227745253;-0,139769456890027;0,531586191627198;-0,0389600607278983;-0,819892528324775;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,695255749493248;NA
"quelquefois";0,457054699047482;-0,447044333768317;-0,806226014257238;-0,905140037453213;-0,0976935948781061;0,332672255246204;-0,325386101531565;-0,586820411123811;-0,658816063374314;-0,0711073501682393;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,579831249832904;NA
"1906";-1,57308468179124;1,4426515191913;-1,22509951634167;-0,968277190385611;-1,78221887170977;-0,493263979872467;0,452364731639919;-0,38414808189628;-0,303617641235616;-0,558841099808029;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,35654898992946;NA
