"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"2850";0;0;0;0;0;5;5;5;5
"2851";0;0;0;0;0;5;5;5;5
"2852";0;0;0;0;0;5;5;5;5
"2853";0;0;0;0;0;5;5;5;5
"2854";0;0;0;0;0;5;5;5;5
"2855";0;0;0;0;0;5;5;5;5
"2856";0;0;0;0;0;5;5;5;5
"2857";0;0;0;0;0;0;0;0;2
"2858";0;0;0;0;0;0;0;0;2
"2859";0;0;0;0;0;0;4;4;4
"2860";0;0;0;0;0;0;4;4;4
"2861";0;0;0;0;0;0;0;0;2
"2862";0;0;0;0;0;0;0;0;0
"2863";0;0;0;0;0;5;5;5;5
"2864";0;0;0;0;0;5;5;5;5
"2865";0;0;0;0;0;0;0;0;0
"2866";0;0;0;0;0;0;0;0;0
"2867";0;0;0;0;0;0;0;3;3
"2868";0;0;0;0;0;0;0;0;0
"2869";0;0;0;0;0;5;5;5;5
"2870";0;0;0;0;0;0;0;3;3
"2871";0;0;0;0;0;0;0;3;3
"2872";0;0;0;0;0;0;0;0;0
"2873";0;0;0;0;0;5;5;5;5
"2874";0;0;0;0;0;0;0;0;0
"2875";0;0;0;0;0;0;0;3;3
"2876";0;0;0;0;0;0;0;3;3
"2877";0;0;0;0;0;0;0;3;3
"2878";0;0;0;0;0;5;5;5;5
"2879";0;0;0;0;0;5;5;5;5
"2880";0;0;0;0;0;5;5;5;5
"2881";0;0;0;0;0;0;0;0;0
"2882";0;0;0;0;0;0;0;0;0
"2883";0;0;0;0;0;5;5;5;5
"2884";0;0;0;0;0;0;0;0;0
"2885";0;0;0;0;0;0;0;0;0
"2886";0;0;0;0;0;0;0;0;1
"2887";0;0;0;0;0;5;5;5;5
"2888";0;0;0;0;0;5;5;5;5
"2889";0;0;0;0;0;5;5;5;5
"2890";0;0;0;0;0;0;0;0;2
"2891";0;0;0;0;0;5;5;5;5
"2892";0;0;0;0;0;0;0;0;2
"2893";0;0;0;0;0;0;0;0;2
"2894";0;0;0;0;0;5;5;5;5
"2895";0;0;0;0;0;0;0;3;3
"2896";0;0;0;0;6;6;6;6;6
"2897";0;0;0;0;0;5;5;5;5
"2898";0;0;0;0;0;0;0;3;3
"2899";0;0;0;0;0;5;5;5;5
"2900";0;0;0;0;0;5;5;5;5
"2901";0;0;0;0;0;0;4;4;4
"2902";0;0;0;0;0;5;5;5;5
"2903";0;0;0;0;0;0;0;0;1
"2904";0;0;0;0;0;5;5;5;5
"2905";0;0;0;0;0;0;0;3;3
"2906";0;0;0;0;0;0;0;0;0
"2907";0;0;0;0;0;0;0;3;3
"2908";0;0;0;0;0;0;0;0;0
"2909";0;0;0;0;0;0;0;3;3
"2910";0;0;0;0;0;0;0;3;3
"2911";0;0;0;0;0;5;5;5;5
"2912";0;0;0;0;0;0;0;0;0
"2913";0;0;0;0;0;5;5;5;5
"2914";0;0;0;0;0;0;0;3;3
"2915";0;0;0;0;0;0;4;4;4
"2916";0;0;0;0;0;0;0;0;0
"2917";0;0;0;0;0;5;5;5;5
"2918";0;0;0;0;0;0;0;0;0
"2919";0;0;0;0;0;0;0;3;3
"2920";0;0;0;0;0;0;0;3;3
"2921";0;0;0;0;0;0;4;4;4
"2922";0;0;0;0;0;5;5;5;5
"2923";0;0;0;0;0;0;0;0;0
"2924";0;0;0;0;0;0;0;3;3
"2925";0;0;0;0;0;0;0;3;3
"2926";0;0;0;0;0;0;0;3;3
"2927";0;0;0;0;0;5;5;5;5
"2928";0;0;0;0;0;5;5;5;5
"2929";0;0;0;0;0;5;5;5;5
"2930";0;0;0;0;0;5;5;5;5
"2931";0;0;0;0;0;5;5;5;5
"2932";0;0;0;0;0;5;5;5;5
"2933";0;0;0;0;0;0;0;3;3
"2934";0;0;0;0;0;5;5;5;5
"2935";0;0;0;0;0;0;0;0;0
"2936";0;0;0;0;0;0;0;0;2
"2937";0;0;0;0;0;0;0;0;1
"2938";0;0;0;0;0;5;5;5;5
"2939";0;0;0;0;0;5;5;5;5
"2940";0;0;0;0;0;0;0;0;2
"2941";0;0;0;0;0;0;0;3;3
"2942";0;0;0;0;0;0;0;0;2
"2943";0;0;0;0;0;5;5;5;5
"2944";0;0;0;0;0;5;5;5;5
"2945";0;0;0;0;0;5;5;5;5
"2946";0;0;0;0;0;0;0;0;0
"2947";0;0;0;0;0;5;5;5;5
"2948";0;0;0;0;0;5;5;5;5
"2949";0;0;0;0;0;0;0;3;3
"2950";0;0;0;0;0;0;0;3;3
"2951";0;0;0;0;0;5;5;5;5
"2952";0;0;0;0;0;0;0;0;2
"2953";0;0;0;0;0;0;0;3;3
"2954";0;0;0;0;0;5;5;5;5
"2955";0;0;0;0;0;5;5;5;5
"2956";0;0;0;0;0;0;0;3;3
"2957";0;0;0;0;0;0;0;3;3
"2958";0;0;0;0;0;0;0;0;1
"2959";0;0;0;0;0;0;0;0;1
"2960";0;0;0;0;0;5;5;5;5
"2961";0;0;0;0;0;0;0;0;0
"2962";0;0;0;0;0;5;5;5;5
"2963";0;0;0;0;6;6;6;6;6
"2964";0;0;0;0;0;5;5;5;5
"2965";0;0;0;0;0;5;5;5;5
"2966";0;0;0;0;0;5;5;5;5
"2967";0;0;0;0;0;5;5;5;5
"2968";0;0;0;0;0;0;0;0;0
"2969";0;0;0;0;0;0;4;4;4
"2970";0;0;0;0;0;0;4;4;4
"2971";0;0;0;0;0;0;0;3;3
"2972";0;0;0;0;0;5;5;5;5
"2973";0;0;0;0;0;0;0;0;0
"2974";0;0;0;0;0;5;5;5;5
"2975";0;0;0;0;0;5;5;5;5
"2976";0;0;0;0;0;0;0;0;2
"2977";0;0;0;0;0;5;5;5;5
"2978";0;0;0;0;0;5;5;5;5
"2979";0;0;0;0;0;0;0;0;0
"2980";0;0;0;0;0;5;5;5;5
"2981";0;0;0;0;0;0;0;3;3
"2982";0;0;0;0;0;0;0;0;0
"2983";0;0;0;0;0;0;0;0;0
"2984";0;0;0;0;0;5;5;5;5
"2985";0;0;0;0;0;0;0;0;0
"2986";0;0;0;0;0;0;0;3;3
"2987";0;0;0;0;0;5;5;5;5
"2988";0;0;0;0;0;0;0;0;0
"2989";0;0;0;0;0;0;0;0;0
"2990";0;0;0;0;0;0;0;3;3
"2991";0;0;0;0;6;6;6;6;6
"2992";0;0;0;0;0;5;5;5;5
"2993";0;0;0;0;0;5;5;5;5
"2994";0;0;0;0;0;0;4;4;4
"2995";0;0;0;0;0;5;5;5;5
"2996";0;0;0;0;0;5;5;5;5
"2997";0;0;0;0;0;0;0;0;0
"2998";0;0;0;0;0;0;0;3;3
"2999";0;0;0;0;0;0;0;0;0
"3000";0;0;0;0;0;0;0;3;3
"3001";0;0;0;0;6;6;6;6;6
"3002";0;0;0;0;0;0;0;0;0
"3003";0;0;0;0;0;5;5;5;5
"3004";0;0;0;0;0;5;5;5;5
"3005";0;0;0;0;0;5;5;5;5
"3006";0;0;0;0;0;0;0;0;2
"3007";0;0;0;0;0;5;5;5;5
"3008";0;0;0;0;0;5;5;5;5
"3009";0;0;0;0;0;0;0;3;3
"3010";0;0;0;0;0;0;4;4;4
"3011";0;0;0;0;0;0;0;0;0
"3012";0;0;0;0;0;5;5;5;5
"3013";0;0;0;0;0;0;0;3;3
"3014";0;0;0;0;0;0;0;3;3
"3015";0;0;0;0;0;5;5;5;5
"3016";0;0;0;0;0;0;4;4;4
"3017";0;0;0;0;0;0;0;0;2
"3018";0;0;0;0;0;0;0;0;1
"3019";0;0;0;0;0;5;5;5;5
"3020";0;0;0;0;0;0;0;0;1
"3021";0;0;0;0;0;5;5;5;5
"3022";0;0;0;0;0;5;5;5;5
"3023";0;0;0;0;0;0;4;4;4
"3024";0;0;0;0;0;5;5;5;5
"3025";0;0;0;0;0;5;5;5;5
"3026";0;0;0;0;0;0;0;0;0
"3027";0;0;0;0;0;5;5;5;5
"3028";0;0;0;0;0;0;0;0;0
"3029";0;0;0;0;0;0;0;0;1
"3030";0;0;0;0;0;5;5;5;5
"3031";0;0;0;0;0;5;5;5;5
"3032";0;0;0;0;0;0;0;3;3
"3033";0;0;0;0;0;0;4;4;4
"3034";0;0;0;0;0;5;5;5;5
"3035";0;0;0;0;0;0;0;0;0
"3036";0;0;0;0;0;0;0;3;3
"3037";0;0;0;0;0;0;0;3;3
"3038";0;0;0;0;0;0;4;4;4
"3039";0;0;0;0;0;0;4;4;4
"3040";0;0;0;0;0;0;0;0;0
"3041";0;0;0;0;0;0;4;4;4
"3042";0;0;0;0;0;0;4;4;4
"3043";0;0;0;0;0;0;4;4;4
"3044";0;0;0;0;0;0;0;0;0
"3045";0;0;0;0;0;5;5;5;5
"3046";0;0;0;0;0;0;4;4;4
"3047";0;0;0;0;0;0;0;3;3
"3048";0;0;0;0;0;0;0;0;1
"3049";0;0;0;0;0;5;5;5;5
"3050";0;0;0;0;0;5;5;5;5
"3051";0;0;0;0;0;0;0;3;3
"3052";0;0;0;0;0;5;5;5;5
"3053";0;0;0;0;0;5;5;5;5
"3054";0;0;0;0;0;5;5;5;5
"3055";0;0;0;0;0;0;0;0;0
"3056";0;0;0;0;0;0;0;0;1
"3057";0;0;0;0;0;0;0;0;1
"3058";0;0;0;0;0;0;4;4;4
"3059";0;0;0;0;0;0;4;4;4
"3060";0;0;0;0;0;5;5;5;5
"3061";0;0;0;0;0;5;5;5;5
"3062";0;0;0;0;0;5;5;5;5
"3063";0;0;0;0;0;5;5;5;5
"3064";0;0;0;0;0;5;5;5;5
"3065";0;0;0;0;0;5;5;5;5
"3066";0;0;0;0;0;0;0;0;1
"3067";0;0;0;0;0;0;0;0;1
"3068";0;0;0;0;0;5;5;5;5
"3069";0;0;0;0;0;0;0;0;1
"3070";0;0;0;0;0;0;0;0;1
"3071";0;0;0;0;0;5;5;5;5
"3072";0;0;0;0;0;5;5;5;5
"3073";0;0;0;0;0;0;0;0;2
"3074";0;0;0;0;0;0;0;0;1
"3075";0;0;0;0;0;0;0;0;1
"3076";0;0;0;0;0;5;5;5;5
"3077";0;0;0;0;0;0;0;3;3
"3078";0;0;0;0;0;0;0;3;3
"3079";0;0;0;0;0;0;0;3;3
"3080";0;0;0;0;0;5;5;5;5
"3081";0;0;0;0;0;5;5;5;5
"3082";0;0;0;0;0;5;5;5;5
"3083";0;0;0;0;0;5;5;5;5
"3084";0;0;0;0;0;5;5;5;5
"3085";0;0;0;0;6;6;6;6;6
"3086";0;0;0;0;0;0;0;0;1
"3087";0;0;0;0;0;0;0;0;2
"3088";0;0;0;0;0;5;5;5;5
"3089";0;0;0;0;0;0;0;0;1
"3090";0;0;0;0;0;0;0;0;1
"3091";0;0;0;0;0;0;0;0;1
"3092";0;0;0;0;0;5;5;5;5
"3093";0;0;0;0;0;5;5;5;5
"3094";0;0;0;0;0;5;5;5;5
"3095";0;0;0;0;0;5;5;5;5
"3096";0;0;0;0;0;5;5;5;5
"3097";0;0;0;0;0;5;5;5;5
"3098";0;0;0;0;0;0;0;0;1
"3099";0;0;0;0;0;0;0;0;1
"3100";0;0;0;0;0;0;0;0;0
"3101";0;0;0;0;0;0;4;4;4
"3102";0;0;0;0;0;5;5;5;5
"3103";0;0;0;0;0;0;0;0;1
"3104";0;0;0;0;0;0;0;0;1
"3105";0;0;0;0;0;0;0;0;1
"3106";0;0;0;0;0;5;5;5;5
"3107";0;0;0;0;0;0;0;3;3
"3108";0;0;0;0;0;5;5;5;5
"3109";0;0;0;0;0;5;5;5;5
"3110";0;0;0;0;0;5;5;5;5
"3111";0;0;0;0;0;0;0;0;0
"3112";0;0;0;0;0;5;5;5;5
"3113";0;0;0;0;0;5;5;5;5
"3114";0;0;0;0;0;0;0;0;1
"3115";0;0;0;0;0;5;5;5;5
"3116";0;0;0;0;0;5;5;5;5
"3117";0;0;0;0;0;5;5;5;5
"3118";0;0;0;0;0;5;5;5;5
"3119";0;0;0;0;0;5;5;5;5
"3120";0;0;0;0;0;5;5;5;5
"3121";0;0;0;0;0;5;5;5;5
"3122";0;0;0;0;6;6;6;6;6
"3123";0;0;0;0;0;0;0;0;0
"3124";0;0;0;0;0;0;4;4;4
"3125";0;0;0;0;0;0;4;4;4
"3126";0;0;0;0;0;0;4;4;4
"3127";0;0;0;0;0;0;0;0;2
"3128";0;0;0;0;0;5;5;5;5
"3129";0;0;0;0;0;5;5;5;5
"3130";0;0;0;0;0;0;4;4;4
"3131";0;0;0;0;0;0;0;0;1
"3132";0;0;0;0;0;5;5;5;5
"3133";0;0;0;0;0;0;0;0;1
"3134";0;0;0;0;0;0;4;4;4
"3135";0;0;0;0;0;0;4;4;4
"3136";0;0;0;0;0;0;0;0;0
"3137";0;0;0;0;0;0;0;0;0
"3138";0;0;0;0;0;5;5;5;5
"3139";0;0;0;0;0;0;4;4;4
"3140";0;0;0;0;0;0;4;4;4
"3141";0;0;0;0;0;5;5;5;5
"3142";0;0;0;0;0;0;0;0;0
"3143";0;0;0;0;0;0;0;0;0
"3144";0;0;0;0;0;5;5;5;5
"3145";0;0;0;0;0;5;5;5;5
"3146";0;0;0;0;0;0;0;0;0
"3147";0;0;0;0;0;0;0;0;2
"3148";0;0;0;0;0;5;5;5;5
"3149";0;0;0;0;0;0;0;0;0
"3150";0;0;0;0;0;5;5;5;5
"3151";0;0;0;0;0;5;5;5;5
"3152";0;0;0;0;0;5;5;5;5
"3153";0;0;0;0;0;0;4;4;4
"3154";0;0;0;0;0;5;5;5;5
"3155";0;0;0;0;0;0;0;0;0
"3156";0;0;0;0;0;0;4;4;4
"3157";0;0;0;0;0;5;5;5;5
"3158";0;0;0;0;0;0;0;0;2
"3159";0;0;0;0;0;0;0;0;2
"3160";0;0;0;0;0;0;0;0;1
"3161";0;0;0;0;0;5;5;5;5
"3162";0;0;0;0;0;0;0;0;1
"3163";0;0;0;0;0;0;0;0;1
"3164";0;0;0;0;0;0;0;0;1
"3165";0;0;0;0;0;5;5;5;5
"3166";0;0;0;0;0;0;0;3;3
"3167";0;0;0;0;0;0;0;0;2
"3168";0;0;0;0;0;0;0;0;2
"3169";0;0;0;0;0;0;0;0;1
"3170";0;0;0;0;0;0;0;0;1
"3171";0;0;0;0;0;5;5;5;5
"3172";0;0;0;0;0;0;0;0;1
"3173";0;0;0;0;0;5;5;5;5
"3174";0;0;0;0;0;0;4;4;4
"3175";0;0;0;0;6;6;6;6;6
"3176";0;0;0;0;0;0;0;0;1
"3177";0;0;0;0;0;5;5;5;5
"3178";0;0;0;0;0;0;0;0;1
"3179";0;0;0;0;0;0;0;0;1
"3180";0;0;0;0;0;0;0;0;1
"3181";0;0;0;0;0;0;4;4;4
"3182";0;0;0;0;0;0;4;4;4
"3183";0;0;0;0;0;0;4;4;4
"3184";0;0;0;0;0;0;0;0;0
"3185";0;0;0;0;0;0;0;0;1
"3186";0;0;0;0;0;0;4;4;4
"3187";0;0;0;0;0;0;0;0;1
"3188";0;0;0;0;0;0;0;0;0
"3189";0;0;0;0;6;6;6;6;6
"3190";0;0;0;0;0;0;0;0;2
"3191";0;0;0;0;0;5;5;5;5
"3192";0;0;0;0;0;0;0;0;1
"3193";0;0;0;0;0;5;5;5;5
"3194";0;0;0;0;0;0;0;3;3
"3195";0;0;0;0;0;0;0;0;2
"3196";0;0;0;0;0;5;5;5;5
"3197";0;0;0;0;0;5;5;5;5
"3198";0;0;0;0;0;0;0;0;1
"3199";0;0;0;0;0;5;5;5;5
"3200";0;0;0;0;0;0;0;3;3
"3201";0;0;0;0;0;0;0;0;2
"3202";0;0;0;0;0;5;5;5;5
"3203";0;0;0;0;0;5;5;5;5
"3204";0;0;0;0;0;0;0;0;1
"3205";0;0;0;0;0;5;5;5;5
"3206";0;0;0;0;0;5;5;5;5
"3207";0;0;0;0;0;0;0;3;3
"3208";0;0;0;0;0;5;5;5;5
"3209";0;0;0;0;0;5;5;5;5
"3210";0;0;0;0;0;0;0;0;1
"3211";0;0;0;0;0;0;0;0;1
"3212";0;0;0;0;0;0;0;0;2
"3213";0;0;0;0;0;0;0;0;1
"3214";0;0;0;0;0;0;0;0;1
"3215";0;0;0;0;0;5;5;5;5
"3216";0;0;0;0;0;5;5;5;5
"3217";0;0;0;0;0;5;5;5;5
"3218";0;0;0;0;0;0;0;0;1
"3219";0;0;0;0;0;5;5;5;5
"3220";0;0;0;0;0;5;5;5;5
"3221";0;0;0;0;0;5;5;5;5
"3222";0;0;0;0;0;0;0;0;2
"3223";0;0;0;0;0;0;0;0;2
"3224";0;0;0;0;0;5;5;5;5
"3225";0;0;0;0;0;0;0;0;1
"3226";0;0;0;0;0;0;0;3;3
"3227";0;0;0;0;0;0;0;0;1
"3228";0;0;0;0;0;0;0;0;1
"3229";0;0;0;0;0;0;0;0;1
"3230";0;0;0;0;0;0;0;0;2
"3231";0;0;0;0;0;0;0;0;2
"3232";0;0;0;0;0;0;0;0;2
"3233";0;0;0;0;0;0;0;0;2
"3234";0;0;0;0;0;0;0;0;2
"3235";0;0;0;0;0;0;0;0;1
"3236";0;0;0;0;0;0;0;0;1
"3237";0;0;0;0;0;0;0;0;1
"3238";0;0;0;0;0;0;0;0;2
"3239";0;0;0;0;0;0;0;0;1
"3240";0;0;0;0;0;0;0;0;2
"3241";0;0;0;0;0;0;0;0;2
"3242";0;0;0;0;0;0;0;0;0
"3243";0;0;0;0;0;0;0;0;1
"3244";0;0;0;0;0;0;0;3;3
"3245";0;0;0;0;6;6;6;6;6
"3246";0;0;0;0;0;0;0;0;1
"3247";0;0;0;0;0;0;0;0;1
"3248";0;0;0;0;0;5;5;5;5
"3249";0;0;0;0;0;0;0;0;1
"3250";0;0;0;0;6;6;6;6;6
"3251";0;0;0;0;0;0;0;0;1
"3252";0;0;0;0;0;0;4;4;4
"3253";0;0;0;0;6;6;6;6;6
"3254";0;0;0;0;0;0;0;0;1
"3255";0;0;0;0;0;0;0;0;0
"3256";0;0;0;0;0;0;0;0;0
"3257";0;0;0;0;0;0;4;4;4
"3258";0;0;0;0;0;0;0;0;1
"3259";0;0;0;0;0;5;5;5;5
"3260";0;0;0;0;0;0;4;4;4
"3261";0;0;0;0;0;0;0;0;1
"3262";0;0;0;0;0;0;0;3;3
"3263";0;0;0;0;0;0;4;4;4
"3264";0;0;0;0;0;0;0;0;2
"3265";0;0;0;0;0;0;4;4;4
"3266";0;0;0;0;0;0;0;0;1
"3267";0;0;0;0;0;0;0;0;1
"3268";0;0;0;0;6;6;6;6;6
"3269";0;0;0;0;0;0;4;4;4
"3270";0;0;0;0;0;0;4;4;4
"3271";0;0;0;0;0;0;0;0;0
"3272";0;0;0;0;0;0;0;0;1
"3273";0;0;0;0;0;0;0;0;1
"3274";0;0;0;0;0;0;4;4;4
"3275";0;0;0;0;0;0;4;4;4
"3276";0;0;0;0;0;5;5;5;5
"3277";0;0;0;0;6;6;6;6;6
"3278";0;0;0;0;0;0;0;0;1
"3279";0;0;0;0;0;0;0;0;1
"3280";0;0;0;0;0;0;4;4;4
"3281";0;0;0;0;0;0;0;0;1
"3282";0;0;0;0;0;0;4;4;4
"3283";0;0;0;0;0;0;0;0;1
"3284";0;0;0;0;6;6;6;6;6
"3285";0;0;0;0;0;0;0;0;1
"3286";0;0;0;0;0;0;4;4;4
"3287";0;0;0;0;0;0;0;0;1
"3288";0;0;0;0;0;0;0;0;1
"3289";0;0;0;0;0;0;0;0;1
"3290";0;0;0;0;0;0;0;0;1
"3291";0;0;0;0;0;0;0;0;1
"3292";0;0;0;0;0;0;0;0;1
"3293";0;0;0;0;0;0;4;4;4
"3294";0;0;0;0;6;6;6;6;6
"3295";0;0;0;0;0;0;0;0;1
"3296";0;0;0;0;0;0;0;0;1
"3297";0;0;0;0;0;0;0;0;1
"3298";0;0;0;0;0;0;0;0;1
"3299";0;0;0;0;6;6;6;6;6
"3300";0;0;0;0;6;6;6;6;6
"3301";0;0;0;0;6;6;6;6;6
"3302";0;0;0;0;0;0;0;0;1
"3303";0;0;0;0;0;0;0;0;1
"3304";0;0;0;0;0;0;4;4;4
"3305";0;0;0;0;0;0;4;4;4
"3306";0;0;0;0;6;6;6;6;6
"3307";0;0;0;0;0;0;0;0;1
"3308";0;0;0;0;0;0;0;0;2
"3309";0;0;0;0;0;0;4;4;4
"3310";0;0;0;0;0;0;0;3;3
"3311";0;0;0;0;0;0;4;4;4
"3312";0;0;0;0;0;0;0;0;1
"3313";0;0;0;0;0;0;0;0;0
"3314";0;0;0;0;0;0;4;4;4
"3315";0;0;0;0;0;0;0;0;0
"3316";0;0;0;0;0;0;0;0;1
"3317";0;0;0;0;0;0;4;4;4
"3318";0;0;0;0;0;0;0;0;1
"3319";0;0;0;0;0;0;4;4;4
"3320";0;0;0;0;0;0;0;0;1
"3321";0;0;0;0;0;0;4;4;4
"3322";0;0;0;0;0;0;0;0;1
"3323";0;0;0;0;0;0;4;4;4
"3324";0;0;0;0;0;0;0;3;3
"3325";0;0;0;0;0;5;5;5;5
"3326";0;0;0;0;0;0;0;0;1
"3327";0;0;0;0;0;0;0;3;3
"3328";0;0;0;0;0;0;0;0;1
"3329";0;0;0;0;0;0;0;0;1
"3330";0;0;0;0;0;0;0;0;1
"3331";0;0;0;0;0;5;5;5;5
"3332";0;0;0;0;0;5;5;5;5
"3333";0;0;0;0;0;5;5;5;5
"3334";0;0;0;0;0;0;0;0;1
"3335";0;0;0;0;0;0;0;0;1
"3336";0;0;0;0;0;0;0;0;1
"3337";0;0;0;0;0;0;0;0;1
"3338";0;0;0;0;0;0;0;0;1
"3339";0;0;0;0;0;0;0;0;1
"3340";0;0;0;0;0;0;0;0;1
"3341";0;0;0;0;0;0;0;0;1
"3342";0;0;0;0;0;0;0;0;1
"3343";0;0;0;0;0;0;0;0;1
"3344";0;0;0;0;6;6;6;6;6
"3345";0;0;0;0;0;0;0;0;1
"3346";0;0;0;0;0;0;0;0;1
"3347";0;0;0;0;0;0;0;0;1
"3348";0;0;0;0;0;0;0;0;2
"3349";0;0;0;0;0;0;0;0;2
"3350";0;0;0;0;0;5;5;5;5
"3351";0;0;0;0;0;0;0;0;1
"3352";0;0;0;0;0;0;4;4;4
"3353";0;0;0;0;0;0;0;0;1
"3354";0;0;0;0;6;6;6;6;6
"3355";0;0;0;0;0;0;0;0;1
"3356";0;0;0;0;0;5;5;5;5
"3357";0;0;0;0;0;0;0;0;1
"3358";0;0;0;0;0;5;5;5;5
"3359";0;0;0;0;0;5;5;5;5
"3360";0;0;0;0;0;5;5;5;5
"3361";0;0;0;0;0;5;5;5;5
"3362";0;0;0;0;0;0;0;3;3
"3363";0;0;0;0;0;5;5;5;5
"3364";0;0;0;0;0;0;0;0;1
"3365";0;0;0;0;0;5;5;5;5
"3366";0;0;0;0;0;0;0;0;1
"3367";0;0;0;0;0;0;0;0;1
"3368";0;0;0;0;0;5;5;5;5
"3369";0;0;0;0;0;0;0;0;1
"3370";0;0;0;0;0;0;0;0;1
"3371";0;0;0;0;0;5;5;5;5
"3372";0;0;0;0;0;0;0;0;0
"3373";0;0;0;0;0;0;0;0;1
"3374";0;0;0;0;0;5;5;5;5
"3375";0;0;0;0;0;0;0;0;1
"3376";0;0;0;0;0;5;5;5;5
"3377";0;0;0;0;0;0;0;0;1
"3378";0;0;0;0;0;0;0;3;3
"3379";0;0;0;0;0;0;0;3;3
"3380";0;0;0;0;0;0;0;0;1
"3381";0;0;0;0;0;0;0;0;1
"3382";0;0;0;0;0;5;5;5;5
"3383";0;0;0;0;0;0;0;0;1
"3384";0;0;0;0;0;0;0;0;1
"3385";0;0;0;0;0;0;0;0;1
"3386";0;0;0;0;0;0;0;0;1
"3387";0;0;0;0;0;0;4;4;4
"3388";0;0;0;0;6;6;6;6;6
"3389";0;0;0;0;0;0;0;0;1
"3390";0;0;0;0;0;0;0;0;0
"3391";0;0;0;0;0;0;4;4;4
"3392";0;0;0;0;0;0;0;0;1
"3393";0;0;0;0;0;0;0;0;1
"3394";0;0;0;0;0;0;0;0;1
"3395";0;0;0;0;0;0;0;0;1
"3396";0;0;0;0;0;0;0;0;1
"3397";0;0;0;0;0;0;0;0;2
"3398";0;0;0;0;6;6;6;6;6
"3399";0;0;0;0;0;0;0;0;1
"3400";0;0;0;0;0;0;0;0;1
"3401";0;0;0;0;0;0;0;0;1
"3402";0;0;0;0;0;0;4;4;4
"3403";0;0;0;0;0;0;0;0;1
"3404";0;0;0;0;0;0;0;0;2
"3405";0;0;0;0;0;0;0;0;2
"3406";0;0;0;0;0;0;0;0;1
"3407";0;0;0;0;0;0;4;4;4
"3408";0;0;0;0;0;0;0;0;2
"3409";0;0;0;0;0;0;0;0;1
"3410";0;0;0;0;0;0;4;4;4
"3411";0;0;0;0;0;0;4;4;4
"3412";0;0;0;0;0;0;0;0;2
"3413";0;0;0;0;0;0;4;4;4
"3414";0;0;0;0;0;0;0;3;3
"3415";0;0;0;0;0;0;0;0;1
"3416";0;0;0;0;0;0;0;0;1
"3417";0;0;0;0;0;0;4;4;4
"3418";0;0;0;0;0;0;0;3;3
"3419";0;0;0;0;0;0;0;0;1
"3420";0;0;0;0;0;0;4;4;4
"3421";0;0;0;0;0;0;0;3;3
"3422";0;0;0;0;0;0;4;4;4
"3423";0;0;0;0;0;0;0;0;1
"3424";0;0;0;0;0;0;0;0;2
"3425";0;0;0;0;0;0;0;0;1
"3426";0;0;0;0;0;0;0;0;1
"3427";0;0;0;0;0;0;4;4;4
"3428";0;0;0;0;0;0;0;0;1
"3429";0;0;0;0;0;0;0;0;1
"3430";0;0;0;0;0;0;0;0;1
"3431";0;0;0;0;0;0;0;3;3
"3432";0;0;0;0;0;0;4;4;4
"3433";0;0;0;0;0;0;0;0;1
"3434";0;0;0;0;0;0;0;0;1
"3435";0;0;0;0;0;0;0;3;3
"3436";0;0;0;0;0;0;0;3;3
"3437";0;0;0;0;0;0;4;4;4
"3438";0;0;0;0;0;0;0;3;3
"3439";0;0;0;0;0;0;0;0;1
"3440";0;0;0;0;0;0;0;0;1
"3441";0;0;0;0;0;0;0;0;1
"3442";0;0;0;0;0;0;0;0;1
"3443";0;0;0;0;0;0;0;0;2
"3444";0;0;0;0;0;0;0;0;2
"3445";0;0;0;0;0;0;0;0;2
"3446";0;0;0;0;0;0;4;4;4
"3447";0;0;0;0;0;0;4;4;4
"3448";0;0;0;0;6;6;6;6;6
"3449";0;0;0;0;0;0;0;3;3
"3450";0;0;0;0;0;0;0;0;1
"3451";0;0;0;0;0;0;4;4;4
"3452";0;0;0;0;0;0;0;0;0
"3453";0;0;0;0;0;0;0;0;1
"3454";0;0;0;0;6;6;6;6;6
"3455";0;0;0;0;0;0;0;0;1
"3456";0;0;0;0;0;0;0;0;1
"3457";0;0;0;0;0;0;0;0;1
"3458";0;0;0;0;0;0;0;0;1
"3459";0;0;0;0;0;0;0;0;2
"3460";0;0;0;0;0;0;0;0;1
"3461";0;0;0;0;0;0;0;0;1
"3462";0;0;0;0;0;0;0;0;1
"3463";0;0;0;0;0;0;0;0;1
"3464";0;0;0;0;0;0;0;0;2
"3465";0;0;0;0;0;0;4;4;4
"3466";0;0;0;0;0;0;0;3;3
"3467";0;0;0;0;0;0;0;3;3
"3468";0;0;0;0;0;0;0;0;1
"3469";0;0;0;0;0;0;0;0;0
"3470";0;0;0;0;0;5;5;5;5
"3471";0;0;0;0;0;0;0;3;3
"3472";0;0;0;0;0;0;4;4;4
"3473";0;0;0;0;0;0;4;4;4
"3474";0;0;0;0;6;6;6;6;6
"3475";0;0;0;0;0;0;0;3;3
"3476";0;0;0;0;0;0;4;4;4
"3477";0;0;0;0;0;0;0;0;1
"3478";0;0;0;0;0;0;0;0;2
"3479";0;0;0;0;0;0;0;0;2
"3480";0;0;0;0;0;0;0;0;2
"3481";0;0;0;0;0;0;0;0;1
"3482";0;0;0;0;0;0;0;0;0
"3483";0;0;0;0;0;5;5;5;5
